response_id,submitted_at,language,anonymity,respondent_types,may-3-9,may-10-16,may-17-23,may-24-30,may-31-jun-6,jun-7-13,jun-14-20,jun-21-27,jun-28-jul-4,jul-5-11,sep-6-12,sep-13-19,sep-20-26,sep-27-oct-3,oct-4-10,oct-11-17,comment
9f5a0067-c0ed-46b0-ae53-4f6f5a90363e,2026-08-25T16:30:48Z,en,Identified,want-to-come|builder-barrio,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,build-event|event,cannot,cannot,cannot,cannot,cannot,"Moving it to early/mid June would likely help with reducing wildfire risk, avoid insanely hot temperatures and avoid overlap with other major burns"
7043bef6-94d1-4aef-8e54-64f7e53d97fd,2026-08-25T16:32:08Z,de,Anonymous,want-to-come,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,cannot,cannot,cannot,cannot,cannot,event,
ffc2f189-1c4c-4b44-8811-4e2467cd1912,2026-08-25T16:35:22Z,en,Anonymous,want-to-come|other-burns,event,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,event,event,event,It was verry veryy hot this year during the event. And i know that week before it was even hotter. 
9e8591a2-2533-4c33-b6e0-ab3d5b133cc4,2026-08-25T16:39:09Z,en,CompletionTracked,want-to-come|builder-barrio,build-barrio|build-event|event,cannot,cannot,build-barrio|event,event,event,cannot,cannot,cannot,cannot,event,event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,event,
84d042d5-540a-4c52-9d9a-98b22d8d2b8b,2026-08-25T16:40:09Z,en,Anonymous,want-to-come|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,event,
6281fb78-dfe9-43ec-ac84-bd4ca81a8561,2026-08-25T16:45:33Z,fr,Anonymous,want-to-come|builder-barrio|strike|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event|org-strike,event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,
d87e37f2-f9ce-48f8-8d28-0c1303d84252,2026-08-25T16:46:09Z,en,Anonymous,other-burns,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,
a471fc0f-ac9b-4f42-b5cb-c74c7d3db4d9,2026-08-25T16:51:28Z,en,Identified,want-to-come|builder-barrio|other-burns,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,
20d372df-5a61-4933-bf73-47cb6916a8ee,2026-08-25T16:52:33Z,en,Anonymous,builder-org,cannot,cannot,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,cannot,
49034446-6fb6-4ae5-b54b-0538d2e77b94,2026-08-25T16:52:33Z,en,Identified,want-to-come|builder-org|builder-barrio|strike,event,event,event,event,event,event,event,event,event,event,event,event,event,event,event,event,
e74ff730-711b-48e9-a867-02604fdd4fe7,2026-08-25T16:54:04Z,es,Anonymous,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,build-event,build-barrio|build-event,build-barrio|build-event|event,event|org-strike,cannot,cannot,cannot,build-barrio|build-event,build-barrio|build-event|event,org-strike,cannot,cannot,"Lo único que se me ocurre es adelantarlo un poco y sobrevivir en julio (no sé dónde...), y atrasarlo a final de agosto, porque entre polvo y tormentas puede ser más interesante y emocionante (pero no se plantea agosto)
Gracias por la iniciativa."
d2b5f4f7-3f5b-4734-aae5-73220d910f61,2026-08-25T17:04:38Z,en,Identified,want-to-come|builder-org|builder-barrio|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,cannot,cannot,I want avg low temp not under 15
8612a804-7fbb-4583-b881-2186600258d9,2026-08-25T17:04:50Z,en,CompletionTracked,want-to-come|builder-org,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|build-event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,event,
9304a65c-33f5-4430-a5e3-6f0cb832f69d,2026-08-25T17:18:00Z,en,Anonymous,want-to-come|builder-barrio,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,
8784d96c-2c43-4c13-a2b1-175eedcca6e0,2026-08-25T17:18:33Z,es,Identified,want-to-come,event,event,event,event,event,event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,"I think the date should be as close toJuly as possible.Before July it would be better.  In September, it can even get cold,  I am from Monegros. I know. And I think it’s very important at Elsewhere that you can wear light clothing or go naked. 
I point out that I’ve ruled out the weeks in September because of work. Thank you!!!"
21bcc15d-2bec-4795-a708-8d9ccc07ca79,2026-08-25T17:26:49Z,fr,Identified,want-to-come|other-burns,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,I think ymthe heat will be go worth and worth each year and we need to change the dates before it become a safety risk for the participants. 
40dc6de6-f66c-49af-961d-4e7c0918f8cf,2026-08-25T17:26:53Z,en,Identified,want-to-come|other-burns,cannot,cannot,cannot,cannot,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,"I'm coming from the Uk, and the uk burn is mid May i think, or 3rd week, so I'd come after that. "
418c6707-491a-465c-9fd5-d9749184ea94,2026-08-25T17:38:24Z,en,Anonymous,want-to-come|other-burns,event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,event,event,event,event,event,"I do physically demanding work at the event, and I feel like it's extremely risky from heat. Stroke perspective to be doing physical work in 40°C, weather "
13228223-e247-42b0-ba1c-720b62d34e9b,2026-08-25T17:39:03Z,en,Anonymous,want-to-come|other-burns,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,cannot,cannot,cannot,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,cannot,cannot,Dutch burner here! Have been wanting to go but it’s too close to Where the sheep sleep or other summer plans. Would love to come in May or September
fca50a38-fdd7-404c-9974-97a103f6a903,2026-08-25T17:45:52Z,fr,Identified,want-to-come|strike,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-event|event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,Je suis enseignante et ne peux me libérer que l'été. La plupart des propositions ne coïncident pas avec le calendrier scolaire français. J'ai néanmoins conscience des problématiques que ces dates soulèvent...
9f10068f-3cad-456c-b2c9-a4c9b30c2f57,2026-08-25T17:48:26Z,ca,Anonymous,want-to-come|builder-barrio,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,cannot,Availabillty
bf3fb588-bc49-406b-a2fd-9138f21b517e,2026-08-25T17:48:39Z,fr,Anonymous,want-to-come|builder-barrio|other-burns,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,cannot,cannot,cannot,cannot,cannot,cannot,
5b64dcbf-9521-4956-8f04-6ba477aeda28,2026-08-25T17:52:45Z,en,Anonymous,want-to-come,event,event,event,event,event,event,event,cannot|event,cannot,cannot,event,event,event,event,event,event,Maybe to think about a different location 
398b5265-f761-4dda-a6b0-087986c18f1b,2026-08-25T17:54:20Z,fr,Anonymous,want-to-come|builder-barrio,build-barrio,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,event,cannot,cannot,cannot,cannot,cannot,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,
ad5ae605-c960-4c72-9a85-a85d295de3ce,2026-08-25T17:57:37Z,fr,Anonymous,want-to-come|other-burns,cannot,cannot,cannot,cannot,cannot,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,cannot,
736a743c-348a-4524-b602-09a0fb2f9a4c,2026-08-25T18:06:18Z,en,Identified,want-to-come|builder-barrio,cannot,event,event,event,event,event,cannot,cannot,cannot,cannot,event|org-strike,event|org-strike,event,cannot,cannot,cannot,
06b4420b-6c2d-49a0-8746-2ca468b59242,2026-08-25T18:08:41Z,en,Anonymous,want-to-come|other-burns,cannot,event,event,event,event,event,cannot,cannot,cannot,cannot,event,event,event,event,event,event,
b82682d5-7241-41f7-8555-7b1768eb6372,2026-08-25T18:16:12Z,en,Anonymous,want-to-come,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,cannot,cannot,cannot,cannot,cannot,
3f72a4a0-f7f7-4cec-b32a-eee786b2ad8a,2026-08-25T18:16:35Z,de,Anonymous,want-to-come|builder-barrio|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|event,cannot,cannot,cannot,cannot,cannot,Thanks for making the Survey - it’s amazing!!!!! I appreciate the work around it <3
17212940-cbe1-4f0f-9761-4dd094d83fad,2026-08-25T18:18:29Z,en,Identified,want-to-come|builder-org|builder-barrio|other-burns,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,
d9b5822d-1805-4299-b07f-1f2e628affad,2026-08-25T18:26:58Z,fr,Anonymous,want-to-come,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,cannot,cannot,cannot,cannot,cannot,cannot,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,build-barrio|build-event|event,
dd4a9595-f878-4590-b6ec-c09cc58c6e00,2026-08-25T18:47:57Z,en,Anonymous,want-to-come|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,cannot,cannot,cannot,cannot,cannot,cannot,"I live in New Zealand and come to europe only in summer time, therefore only time I can make it to elsewhere is during the hottest season"
f6b1ffc8-b1a7-4ba7-8996-3e1e18d059bb,2026-08-25T18:58:35Z,en,Anonymous,want-to-come|other-burns,cannot,cannot,build-barrio|org-strike,build-event|cannot,event,cannot,cannot,cannot,cannot,cannot,cannot,event,event,event,cannot,cannot,October ist the best time
82b42152-c60a-4f58-815f-8e2087ef90fc,2026-08-25T19:04:41Z,en,Identified,want-to-come|builder-barrio|strike|other-burns,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,
61fda752-8aa3-45f8-b840-deaa6f4e9849,2026-08-25T19:07:29Z,en,Anonymous,builder-barrio|strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event|org-strike,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event|org-strike,build-barrio|event,build-barrio|event,cannot,cannot,cannot,
69febf92-e66f-4f70-b1c2-5a9aa66b977b,2026-08-25T19:08:12Z,fr,Anonymous,want-to-come,event,event,event,event,event,event,event,event,event,event,cannot,event,event,event,event,event,
e200bfa8-0536-4c4e-b0cf-bf7af3f1f6c1,2026-08-25T19:11:02Z,en,Anonymous,want-to-come,cannot,build-barrio,build-barrio|build-event,build-barrio|build-event|event,build-event|event,event|org-strike,event|org-strike,event|org-strike,cannot|org-strike,cannot,event,event,event,cannot,cannot,cannot,"The current dates (Elsewhere 2026) really is untenable, regarding the heat and circumstances "
49135270-2de9-4d96-bd80-84dfeba70a5b,2026-08-25T19:25:57Z,en,Anonymous,want-to-come|builder-barrio,event,event,event,event,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,build-barrio|build-event|event|org-strike,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,
afcbdbc4-aac7-4220-aca0-b82d48d44d57,2026-08-25T19:43:52Z,en,Identified,want-to-come|builder-barrio,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,event,cannot,cannot,event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,
682ccba0-b93a-4bf2-8f81-433bf76e5665,2026-08-25T19:51:30Z,en,Identified,want-to-come|other-burns,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,build-barrio|event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,"I would come in May but I thing holding it the second week of June is my preference.  Keeping it close to the original dates, still summer , but a bit cooler and less risky.  Sept and Oct are personally complex for me so I would be able to attend if it happened those months. "
c7b710c3-19f9-4070-9608-8e79bb6eec5b,2026-08-25T19:57:20Z,fr,Identified,want-to-come|builder-barrio,build-barrio,build-barrio,build-barrio,build-barrio,cannot,cannot,cannot,cannot,cannot,build-barrio,cannot,cannot,cannot,cannot,cannot,cannot,Juin et Septembre sont des périodes trop intenses au travail pour pouvoir envisager un burn. Mai pourrait convenir car beaucoup de jours fériés / vacances pour la France
5bbe3c96-7394-4daf-a1c7-63032693a81e,2026-08-25T20:10:01Z,es,Anonymous,want-to-come|other-burns,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,cannot,event,cannot,event,cannot,cannot,cannot,cannot,
83d7f35c-020c-4290-bae4-e9e2241958a2,2026-08-25T20:17:38Z,en,Anonymous,want-to-come,event,event,event,event,event,event,cannot,cannot,cannot,cannot,cannot,event,event,event,event,event,
